	chao1	goods_coverage	observed_species	shannon	simpson
CK-1	5498.67802385	0.952815728091	3792.0	10.2150041597	0.997543759988
CK-2	6270.01783061	0.944685104965	4224.0	10.422965035	0.997655816383
CK-3	4996.57221207	0.957847384205	3535.0	10.0256194223	0.996896189552
TA-1	4939.26029963	0.956447850716	3341.0	9.6378515317	0.994873322799
TA-2	4949.16730038	0.957047650783	3371.0	9.76755172228	0.995916913622
TA-3	4943.95729537	0.956414528491	3423.0	9.77548445127	0.995709931633
TB-1	5161.53518822	0.954248583805	3620.0	9.89730326971	0.996681077428
TB-2	5384.3826087	0.951982672443	3580.0	9.87476083798	0.996562285525
TB-3	5462.00535714	0.95208263912	3617.0	9.86359457625	0.996524925991
TC-3	4839.21361059	0.957280906365	3287.0	9.66258751099	0.996248956668
TC-2	3880.3258427	0.965844718427	2701.0	9.09177933841	0.993735155037
TC-1	4509.40078585	0.959646784405	3070.0	9.43224722778	0.995346773779
