	sequences per sample	iteration	CK-1	CK-2	CK-3	TA-1	TA-2	TA-3	TB-1	TB-2	TB-3	TC-3	TC-2	TC-1
alpha_rarefaction_10010_9.txt	10010	9	0.887312687313	0.873126873127	0.891908091908	0.900599400599	0.897202797203	0.897402597403	0.892807192807	0.888211788212	0.891008991009	0.897902097902	0.913186813187	0.908591408591
alpha_rarefaction_15010_0.txt	15010	0	0.913724183877	0.907661558961	0.925249833444	0.926315789474	0.927115256496	0.922584943371	0.916189207195	0.922784810127	0.914723517655	0.929113924051	0.937175216522	0.932578281146
alpha_rarefaction_15010_1.txt	15010	1	0.913324450366	0.905329780147	0.924983344437	0.924516988674	0.925316455696	0.92218520986	0.922451698867	0.921718854097	0.920652898068	0.923784143904	0.938307794803	0.93164556962
alpha_rarefaction_15010_2.txt	15010	2	0.917788141239	0.906595602931	0.92398401066	0.926115922718	0.923317788141	0.924983344437	0.91598934044	0.919253830779	0.917921385743	0.928914057295	0.939440373085	0.93237841439
alpha_rarefaction_15010_3.txt	15010	3	0.914390406396	0.905329780147	0.922318454364	0.925849433711	0.923251165889	0.9236508994	0.918987341772	0.919586942039	0.920053297801	0.922584943371	0.941372418388	0.930712858095
alpha_rarefaction_15010_4.txt	15010	4	0.915856095936	0.909127248501	0.921918720853	0.925316455696	0.924650233178	0.921718854097	0.922584943371	0.92071952032	0.916322451699	0.924183877415	0.940439706862	0.928980679547
alpha_rarefaction_15010_5.txt	15010	5	0.918121252498	0.909393737508	0.92471685543	0.925183211193	0.923251165889	0.925716189207	0.91998667555	0.919120586276	0.914656895403	0.928647568288	0.93890739507	0.932844770153
alpha_rarefaction_15010_6.txt	15010	6	0.915722851432	0.906395736176	0.925782811459	0.923917388408	0.925849433711	0.918787475017	0.919253830779	0.91745502998	0.917854763491	0.926515656229	0.938974017322	0.931578947368
alpha_rarefaction_15010_7.txt	15010	7	0.913524317122	0.908660892738	0.92218520986	0.927914723518	0.924250499667	0.922318454364	0.916988674217	0.922784810127	0.920186542305	0.927048634244	0.938307794803	0.93017988008
alpha_rarefaction_15010_8.txt	15010	8	0.915922718188	0.903464357095	0.923117921386	0.925849433711	0.92398401066	0.922718187875	0.919720186542	0.917921385743	0.919920053298	0.925782811459	0.940906062625	0.92871419054
alpha_rarefaction_15010_9.txt	15010	9	0.915856095936	0.910526315789	0.923051299134	0.926382411726	0.924250499667	0.922984676882	0.915656229181	0.919187208528	0.919387075283	0.928114590273	0.937175216522	0.935043304464
alpha_rarefaction_20010_0.txt	20010	0	0.934482758621	0.926786606697	0.940379810095	0.939830084958	0.941129435282	0.939380309845	0.932583708146	0.937531234383	0.934232883558	0.94247876062	0.949325337331	0.943028485757
alpha_rarefaction_20010_1.txt	20010	1	0.932033983008	0.927686156922	0.94067966017	0.940729635182	0.938930534733	0.941029485257	0.937031484258	0.934882558721	0.932133933033	0.938730634683	0.951474262869	0.945227386307
alpha_rarefaction_20010_2.txt	20010	2	0.934282858571	0.930884557721	0.940379810095	0.938830584708	0.938630684658	0.937781109445	0.933733133433	0.935182408796	0.933133433283	0.942178910545	0.950974512744	0.943778110945
alpha_rarefaction_20010_3.txt	20010	3	0.934032983508	0.926786606697	0.94247876062	0.94207896052	0.937731134433	0.940779610195	0.934382808596	0.935232383808	0.934732633683	0.940829585207	0.949025487256	0.943828085957
alpha_rarefaction_20010_4.txt	20010	4	0.933483258371	0.930134932534	0.940579710145	0.938980509745	0.938730634683	0.938930534733	0.934332833583	0.934882558721	0.934932533733	0.940379810095	0.949375312344	0.943228385807
alpha_rarefaction_20010_5.txt	20010	5	0.933233383308	0.924287856072	0.938330834583	0.94247876062	0.93968015992	0.938830584708	0.93768115942	0.934832583708	0.934782608696	0.943028485757	0.948825587206	0.943528235882
alpha_rarefaction_20010_6.txt	20010	6	0.932883558221	0.92363818091	0.94307846077	0.940029985007	0.93808095952	0.93728135932	0.933383308346	0.93608195902	0.933233383308	0.93888055972	0.952123938031	0.94207896052
alpha_rarefaction_20010_7.txt	20010	7	0.933333333333	0.925987006497	0.939980009995	0.94347826087	0.941229385307	0.936981509245	0.934882558721	0.936831584208	0.933583208396	0.939780109945	0.949975012494	0.942778610695
alpha_rarefaction_20010_8.txt	20010	8	0.934332833583	0.92383808096	0.939830084958	0.940029985007	0.940529735132	0.94027986007	0.934982508746	0.93668165917	0.933833083458	0.939780109945	0.952073963018	0.942428785607
alpha_rarefaction_20010_9.txt	20010	9	0.932383808096	0.929085457271	0.938430784608	0.940929535232	0.939030484758	0.939630184908	0.934132933533	0.933783108446	0.935182408796	0.93968015992	0.949675162419	0.946026986507
alpha_rarefaction_25010_0.txt	25010	0	0.944182327069	0.93762495002	0.952019192323	0.950099960016	0.949820071971	0.947221111555	0.948620551779	0.947221111555	0.945741703319	0.951619352259	0.958856457417	0.953818472611
alpha_rarefaction_25010_1.txt	25010	1	0.944462215114	0.938024790084	0.951539384246	0.949380247901	0.950139944022	0.949340263894	0.949300279888	0.945661735306	0.944342263095	0.951539384246	0.959096361455	0.954258296681
alpha_rarefaction_25010_2.txt	25010	2	0.944742103159	0.941143542583	0.950299880048	0.951219512195	0.948900439824	0.94906037585	0.947221111555	0.945981607357	0.945461815274	0.948740503798	0.95793682527	0.952299080368
alpha_rarefaction_25010_3.txt	25010	3	0.942023190724	0.93906437425	0.95105957617	0.950139944022	0.949380247901	0.948700519792	0.946221511395	0.945661735306	0.945141943223	0.950979608157	0.958856457417	0.952978808477
alpha_rarefaction_25010_4.txt	25010	4	0.943742502999	0.937225109956	0.951219512195	0.950219912035	0.948740503798	0.948580567773	0.946021591363	0.943742502999	0.944142343063	0.95049980008	0.959216313475	0.952738904438
alpha_rarefaction_25010_5.txt	25010	5	0.942223110756	0.939864054378	0.951739304278	0.952259096361	0.947940823671	0.949780087965	0.947580967613	0.944102359056	0.945581767293	0.948580567773	0.95693722511	0.953778488605
alpha_rarefaction_25010_6.txt	25010	6	0.946021591363	0.937904838065	0.951579368253	0.950179928029	0.950659736106	0.947660935626	0.944982007197	0.945421831267	0.945821671331	0.950819672131	0.9593762495	0.95293882447
alpha_rarefaction_25010_7.txt	25010	7	0.945221911236	0.936705317873	0.948900439824	0.950299880048	0.951139544182	0.94706117553	0.945701719312	0.944222311076	0.944142343063	0.951419432227	0.959536185526	0.954738104758
alpha_rarefaction_25010_8.txt	25010	8	0.946621351459	0.939024390244	0.950019992003	0.950419832067	0.947461015594	0.947181127549	0.947780887645	0.948740503798	0.943422630948	0.951379448221	0.959256297481	0.953778488605
alpha_rarefaction_25010_9.txt	25010	9	0.945701719312	0.940103958417	0.950019992003	0.950659736106	0.948380647741	0.950579768093	0.945261895242	0.946461415434	0.943302678928	0.951379448221	0.958656537385	0.953538584566
alpha_rarefaction_30010_0.txt	30010	0	0.952215928024	0.947084305232	0.959613462179	0.957347550816	0.956647784072	0.955814728424	0.954415194935	0.953382205931	0.951816061313	0.955514828391	0.964011996001	0.959213595468
alpha_rarefaction_30010_1.txt	30010	1	0.951849383539	0.94668443852	0.960446517827	0.956014661779	0.956314561813	0.957014328557	0.952315894702	0.953815394868	0.951916027991	0.955714761746	0.964211929357	0.959013662113
alpha_rarefaction_30010_2.txt	30010	2	0.951916027991	0.946584471843	0.957747417527	0.957080973009	0.95658113962	0.954415194935	0.953948683772	0.954615128291	0.954481839387	0.957814061979	0.964311896035	0.958713762079
alpha_rarefaction_30010_3.txt	30010	3	0.951216261246	0.946584471843	0.958413862046	0.956347884039	0.955481506165	0.954448517161	0.952282572476	0.954248583805	0.953482172609	0.956514495168	0.963312229257	0.959846717761
alpha_rarefaction_30010_4.txt	30010	4	0.953448850383	0.945551482839	0.959346884372	0.957247584139	0.958047317561	0.956247917361	0.95331556148	0.954248583805	0.952515828057	0.956347884039	0.964278573809	0.958980339887
alpha_rarefaction_30010_5.txt	30010	5	0.951849383539	0.948417194269	0.95928023992	0.957414195268	0.956881039653	0.955914695102	0.953282239254	0.953082305898	0.952215928024	0.956881039653	0.964245251583	0.960813062313
alpha_rarefaction_30010_6.txt	30010	6	0.953782072642	0.945618127291	0.957880706431	0.958247250916	0.955481506165	0.955748083972	0.953248917028	0.951049650117	0.952482505831	0.956147950683	0.964011996001	0.959180273242
alpha_rarefaction_30010_7.txt	30010	7	0.952815728091	0.944685104965	0.957847384205	0.956447850716	0.957047650783	0.956414528491	0.954248583805	0.951982672443	0.95208263912	0.957280906365	0.965844718427	0.959646784405
alpha_rarefaction_30010_8.txt	30010	8	0.951882705765	0.948883705432	0.957514161946	0.956414528491	0.957447517494	0.956714428524	0.95314895035	0.952815728091	0.952482505831	0.957247584139	0.962679106964	0.959313562146
alpha_rarefaction_30010_9.txt	30010	9	0.95208263912	0.949516827724	0.959546817727	0.957780739753	0.956681106298	0.954615128291	0.953448850383	0.953382205931	0.953248917028	0.956314561813	0.964278573809	0.959880039987
alpha_rarefaction_35010_0.txt	35010	0	0.959468723222	0.955612682091	0.963267637818	0.963638960297	0.961153956013	0.960297057983	0.957897743502	0.960497000857	0.95646958012	0.963296201085	0.96843758926	0.964838617538
alpha_rarefaction_35010_1.txt	35010	1	0.958211939446	0.954213081977	0.963696086832	0.962553556127	0.960611253927	0.961439588689	0.96009711511	0.958383319052	0.958697514996	0.962325049986	0.967666381034	0.964410168523
alpha_rarefaction_35010_2.txt	35010	2	0.958840331334	0.954870037132	0.964838617538	0.962782062268	0.962325049986	0.96106826621	0.959897172237	0.958497572122	0.957297914881	0.961325335618	0.96735218509	0.964552984861
alpha_rarefaction_35010_3.txt	35010	3	0.958554698658	0.953556126821	0.965038560411	0.963096258212	0.960525564125	0.960925449871	0.959840045701	0.958497572122	0.958297629249	0.961582405027	0.968066266781	0.964752927735
alpha_rarefaction_35010_4.txt	35010	4	0.957869180234	0.953613253356	0.96323907455	0.963067694944	0.962610682662	0.96215367038	0.958469008855	0.958840331334	0.958469008855	0.962582119394	0.967323621822	0.963267637818
alpha_rarefaction_35010_5.txt	35010	5	0.957526421023	0.955469865753	0.964752927735	0.963039131677	0.961125392745	0.960268494716	0.960011425307	0.958983147672	0.958240502714	0.961353898886	0.967552127963	0.962553556127
alpha_rarefaction_35010_6.txt	35010	6	0.958611825193	0.954127392174	0.964124535847	0.962410739789	0.961982290774	0.961439588689	0.957526421023	0.959554413025	0.956840902599	0.96312482148	0.967894887175	0.964667237932
alpha_rarefaction_35010_7.txt	35010	7	0.958926021137	0.954327335047	0.962867752071	0.962439303056	0.962182233648	0.960497000857	0.957583547558	0.95912596401	0.956355327049	0.962810625536	0.967666381034	0.963581833762
alpha_rarefaction_35010_8.txt	35010	8	0.958411882319	0.954270208512	0.964638674664	0.962924878606	0.959525849757	0.961211082548	0.95864038846	0.958240502714	0.959325906884	0.962724935733	0.967380748358	0.963838903171
alpha_rarefaction_35010_9.txt	35010	9	0.956726649529	0.956298200514	0.963810339903	0.962296486718	0.960782633533	0.960125678378	0.960182804913	0.959154527278	0.956126820908	0.960468437589	0.966723793202	0.964410168523
alpha_rarefaction_40010_0.txt	40010	0	0.962209447638	0.962109472632	0.968982754311	0.96608347913	0.965408647838	0.963709072732	0.964133966508	0.962934266433	0.962609347663	0.965833541615	0.970482379405	0.969207698075
alpha_rarefaction_40010_1.txt	40010	1	0.963109222694	0.958485378655	0.968732816796	0.965933516621	0.966133466633	0.964983754061	0.96288427893	0.963984003999	0.963009247688	0.965833541615	0.971407148213	0.967558110472
alpha_rarefaction_40010_2.txt	40010	2	0.962709322669	0.960409897526	0.967808047988	0.967333166708	0.965133716571	0.964683829043	0.963759060235	0.964358910272	0.96255936016	0.966408397901	0.970782304424	0.96880779805
alpha_rarefaction_40010_3.txt	40010	3	0.963884028993	0.960109972507	0.967408147963	0.966658335416	0.966508372907	0.964058985254	0.962659335166	0.963209197701	0.963809047738	0.966333416646	0.970957260685	0.968532866783
alpha_rarefaction_40010_4.txt	40010	4	0.962184453887	0.959235191202	0.968757810547	0.965608597851	0.965908522869	0.965083729068	0.962534366408	0.964208947763	0.963734066483	0.965133716571	0.9712071982	0.968457885529
alpha_rarefaction_40010_5.txt	40010	5	0.963059235191	0.959760059985	0.967383154211	0.966058485379	0.966458385404	0.964533866533	0.963134216446	0.963934016496	0.961509622594	0.966258435391	0.971457135716	0.96703324169
alpha_rarefaction_40010_6.txt	40010	6	0.962509372657	0.959610097476	0.968757810547	0.965708572857	0.965308672832	0.965683579105	0.964258935266	0.963284178955	0.962209447638	0.96543364159	0.9712071982	0.968657835541
alpha_rarefaction_40010_7.txt	40010	7	0.961959510122	0.960059985004	0.969507623094	0.965383654086	0.965258685329	0.964583854036	0.963109222694	0.963184203949	0.962484378905	0.966808297926	0.970957260685	0.968007998
alpha_rarefaction_40010_8.txt	40010	8	0.962334416396	0.959185203699	0.969232691827	0.966533366658	0.964683829043	0.965133716571	0.964783804049	0.962334416396	0.961959510122	0.966983254186	0.971432141965	0.96768307923
alpha_rarefaction_40010_9.txt	40010	9	0.963134216446	0.961034741315	0.969082729318	0.967058235441	0.964858785304	0.965808547863	0.962809297676	0.963559110222	0.963884028993	0.96575856036	0.972106973257	0.968607848038
alpha_rarefaction_45010_0.txt	45010	0	0.966274161297	0.964030215508	0.971117529438	0.969429015774	0.968829149078	0.967984892246	0.967629415685	0.967207287269	0.966696289713	0.970162186181	0.974183514774	0.970962008443
alpha_rarefaction_45010_1.txt	45010	1	0.965985336592	0.963896911797	0.970606531882	0.970006665186	0.968718062653	0.968895800933	0.967140635414	0.965540990891	0.965029993335	0.969651188625	0.973939124639	0.971117529438
alpha_rarefaction_45010_2.txt	45010	2	0.966696289713	0.963763608087	0.971895134415	0.969295712064	0.969073539214	0.967273939125	0.968273716952	0.967096200844	0.965785381026	0.969295712064	0.975161075317	0.970962008443
alpha_rarefaction_45010_3.txt	45010	3	0.966540768718	0.964674516774	0.970984225728	0.96971784048	0.969140191069	0.969362363919	0.966163074872	0.966651855143	0.966251944012	0.969651188625	0.973850255499	0.970295489891
alpha_rarefaction_45010_4.txt	45010	4	0.965807598311	0.963541435237	0.972072872695	0.96989557876	0.967051766274	0.968095978671	0.966785158854	0.967029548989	0.966718506998	0.96976227505	0.974161297489	0.970873139302
alpha_rarefaction_45010_5.txt	45010	5	0.96747389469	0.963430348811	0.972250610975	0.96989557876	0.968740279938	0.969073539214	0.966629637858	0.966496334148	0.966163074872	0.969651188625	0.973428127083	0.971206398578
alpha_rarefaction_45010_6.txt	45010	6	0.966518551433	0.963830259942	0.972472783826	0.968584758942	0.969029104643	0.969406798489	0.968029326816	0.968140413242	0.966051988447	0.969451233059	0.974894467896	0.970073317041
alpha_rarefaction_45010_7.txt	45010	7	0.966651855143	0.963608087092	0.971339702288	0.969784492335	0.968584758942	0.968029326816	0.966385247723	0.967051766274	0.967318373695	0.970384359031	0.975227727172	0.971495223284
alpha_rarefaction_45010_8.txt	45010	8	0.967496111975	0.964052432793	0.971784047989	0.970517662742	0.968451455232	0.967851588536	0.966851810709	0.96729615641	0.967073983559	0.970006665186	0.973739169074	0.97231726283
alpha_rarefaction_45010_9.txt	45010	9	0.967673850255	0.963341479671	0.972406131971	0.969340146634	0.967718284826	0.968895800933	0.967185069984	0.966762941569	0.965674294601	0.96989557876	0.974627860475	0.971828482559
alpha_rarefaction_50010_0.txt	50010	0	0.970025994801	0.966946610678	0.975184963007	0.972385522895	0.969986002799	0.97174565087	0.97074585083	0.969826034793	0.969466106779	0.971845630874	0.977184563087	0.973305338932
alpha_rarefaction_50010_1.txt	50010	1	0.968686262747	0.967166566687	0.975464907019	0.972705458908	0.971345730854	0.972385522895	0.96974605079	0.969086182763	0.968066386723	0.972105578884	0.975444911018	0.973545290942
alpha_rarefaction_50010_2.txt	50010	2	0.969726054789	0.967806438712	0.974405118976	0.972545490902	0.971665666867	0.971985602879	0.970205958808	0.969946010798	0.969886022795	0.972905418916	0.976344731054	0.973725254949
alpha_rarefaction_50010_3.txt	50010	3	0.970025994801	0.967426514697	0.974825034993	0.972825434913	0.971785642871	0.971865626875	0.969926014797	0.970065986803	0.968826234753	0.973225354929	0.976024795041	0.973185362927
alpha_rarefaction_50010_4.txt	50010	4	0.969346130774	0.967606478704	0.975084983003	0.972065586883	0.971705658868	0.971385722855	0.969046190762	0.969146170766	0.97024595081	0.970885822835	0.975464907019	0.973225354929
alpha_rarefaction_50010_5.txt	50010	5	0.971045790842	0.968026394721	0.974665066987	0.972665466907	0.971805638872	0.970945810838	0.969626074785	0.969566086783	0.969606078784	0.972385522895	0.976364727055	0.972605478904
alpha_rarefaction_50010_6.txt	50010	6	0.970865826835	0.967446510698	0.974885022995	0.971785642871	0.971665666867	0.971605678864	0.970185962807	0.970605878824	0.970905818836	0.973705258948	0.976864627075	0.972265546891
alpha_rarefaction_50010_7.txt	50010	7	0.96924615077	0.965846830634	0.975924815037	0.971785642871	0.971625674865	0.97124575085	0.969846030794	0.96900619876	0.968986202759	0.971225754849	0.975884823035	0.974385122975
alpha_rarefaction_50010_8.txt	50010	8	0.970225954809	0.966946610678	0.975124975005	0.971085782843	0.970805838832	0.971525694861	0.968606278744	0.969126174765	0.969066186763	0.971465706859	0.976844631074	0.973805238952
alpha_rarefaction_50010_9.txt	50010	9	0.970185962807	0.968266346731	0.974125174965	0.972485502899	0.971305738852	0.971305738852	0.970165966807	0.970685862827	0.968186362727	0.971785642871	0.976524695061	0.973165366927
alpha_rarefaction_55010_0.txt	55010	0	0.973423013997	0.970369023814	0.977167787675	0.974986366115	0.973604799127	0.974586438829	0.972804944556	0.973350299945	0.97131430649	0.973732048718	0.977822214143	0.97653153972
alpha_rarefaction_55010_1.txt	55010	1	0.972350481731	0.970187238684	0.977749500091	0.974113797491	0.974241047082	0.972823123069	0.972568623887	0.972459552809	0.972205053627	0.974750045446	0.978622068715	0.975131794219
alpha_rarefaction_55010_2.txt	55010	2	0.972150518088	0.971005271769	0.977331394292	0.975422650427	0.97295037266	0.974131976004	0.973004908199	0.972241410653	0.972423195783	0.97544082894	0.97798582076	0.975113615706
alpha_rarefaction_55010_3.txt	55010	3	0.972932194147	0.970732594074	0.977858571169	0.974768223959	0.973095800763	0.973786584257	0.97240501727	0.971459734594	0.972005089984	0.973913833848	0.978003999273	0.976313397564
alpha_rarefaction_55010_4.txt	55010	4	0.973150336302	0.970659880022	0.977331394292	0.974277404108	0.974477367751	0.974822759498	0.972477731322	0.972186875114	0.971841483367	0.974495546264	0.978094891838	0.974950009089
alpha_rarefaction_55010_5.txt	55010	5	0.972495909835	0.970696237048	0.976786038902	0.974004726413	0.97362297764	0.973586620614	0.973004908199	0.971477913107	0.971241592438	0.975313579349	0.978131248864	0.975913470278
alpha_rarefaction_55010_6.txt	55010	6	0.973368478458	0.970259952736	0.977585893474	0.974259225595	0.97325940738	0.974022904926	0.972059625523	0.972459552809	0.972386838757	0.975149972732	0.978149427377	0.975531721505
alpha_rarefaction_55010_7.txt	55010	7	0.973332121432	0.970078167606	0.977931285221	0.973150336302	0.974386475186	0.973750227231	0.972695873478	0.971896018906	0.971405199055	0.973495728049	0.977931285221	0.975459007453
alpha_rarefaction_55010_8.txt	55010	8	0.972714051991	0.970369023814	0.977222323214	0.974840938011	0.973586620614	0.973186693328	0.971823304854	0.972350481731	0.971477913107	0.974750045446	0.978658425741	0.974786402472
alpha_rarefaction_55010_9.txt	55010	9	0.973495728049	0.969769132885	0.977785857117	0.973895655335	0.973004908199	0.973495728049	0.972932194147	0.972295946192	0.97058716597	0.973859298309	0.979094710053	0.975913470278
alpha_rarefaction_60010_0.txt	60010	0	0.975420763206	0.971838026996	0.980019996667	0.975987335444	0.975554074321	0.975870688219	0.974104315947	0.97377103816	0.973704382603	0.977320446592	0.979903349442	0.977720379937
alpha_rarefaction_60010_1.txt	60010	1	0.974487585402	0.972671221463	0.980003332778	0.976553907682	0.97583736044	0.975004165972	0.974620896517	0.973987668722	0.973921013164	0.976070654891	0.979886685552	0.97687052158
alpha_rarefaction_60010_2.txt	60010	2	0.975170804866	0.972671221463	0.97993667722	0.975870688219	0.975654057657	0.975504082653	0.975120813198	0.973537743709	0.974204299283	0.97660389935	0.979453424429	0.977053824363
alpha_rarefaction_60010_3.txt	60010	3	0.974254290952	0.973337777037	0.979320113314	0.976287285452	0.975854024329	0.975270788202	0.974387602066	0.974520913181	0.974204299283	0.976437260457	0.980369938344	0.977653724379
alpha_rarefaction_60010_4.txt	60010	4	0.975087485419	0.972704549242	0.979503416097	0.976537243793	0.976020663223	0.975737377104	0.974920846526	0.97453757707	0.973321113148	0.976537243793	0.980536577237	0.977603732711
alpha_rarefaction_60010_5.txt	60010	5	0.975820696551	0.971938010332	0.979053491085	0.976703882686	0.975620729878	0.976020663223	0.975620729878	0.974104315947	0.973421096484	0.976570571571	0.97995334111	0.977287118814
alpha_rarefaction_60010_6.txt	60010	6	0.975454090985	0.973587735377	0.979753374438	0.976287285452	0.975537410432	0.975504082653	0.974320946509	0.974404265956	0.973887685386	0.976720546576	0.979620063323	0.977620396601
alpha_rarefaction_60010_7.txt	60010	7	0.974970838194	0.972871188135	0.979020163306	0.976803866022	0.976620563239	0.975270788202	0.974954174304	0.974820863189	0.974454257624	0.976737210465	0.979870021663	0.978003666056
alpha_rarefaction_60010_8.txt	60010	8	0.975254124313	0.973354440927	0.979236793868	0.976487252125	0.975237460423	0.975387435427	0.973721046492	0.974437593734	0.974170971505	0.976503916014	0.979870021663	0.977470421596
alpha_rarefaction_60010_9.txt	60010	9	0.975204132645	0.972854524246	0.979470088319	0.977203799367	0.975237460423	0.975437427095	0.974487585402	0.974270954841	0.974954174304	0.97608731878	0.979970004999	0.977237127145
alpha_rarefaction_65010_0.txt	65010	0	0.976926626673	0.974742347331	0.98041839717	0.978326411321	0.977695739117	0.977880326104	0.976311336717	0.976049838486	0.976203660975	0.977541916628	0.981433625596	0.979295493001
alpha_rarefaction_65010_1.txt	65010	1	0.977126595908	0.974373173358	0.981433625596	0.977818797108	0.977618827873	0.977588063375	0.9765574527	0.975988309491	0.975880633749	0.978403322566	0.981172127365	0.97889555453
alpha_rarefaction_65010_2.txt	65010	2	0.977295800646	0.974942316567	0.981525919089	0.977803414859	0.977095831411	0.977726503615	0.976680510691	0.976988155668	0.97572681126	0.978249500077	0.981187509614	0.979218581757
