	sequences per sample	iteration	CK-1	CK-2	CK-3	TA-1	TA-2	TA-3	TB-1	TB-2	TB-3	TC-3	TC-2	TC-1
alpha_rarefaction_5010_6.txt	5010	6	0.997322002701	0.997414034207	0.996915151732	0.994944083888	0.995841689874	0.996163361899	0.996047346425	0.996194676515	0.996498420325	0.99618089171	0.993721140553	0.995290297648
alpha_rarefaction_5010_7.txt	5010	7	0.997352918913	0.997317859291	0.996772363457	0.995090776531	0.995800176095	0.995573961857	0.996524555679	0.996250054781	0.996325592328	0.996396109976	0.993131740511	0.995435556034
alpha_rarefaction_5010_8.txt	5010	8	0.9972286963	0.997309094386	0.996674913646	0.994884482532	0.995547985865	0.995645913761	0.99641642862	0.996237146466	0.996464077832	0.996132126964	0.993286321568	0.994651256369
alpha_rarefaction_5010_9.txt	5010	9	0.997516503918	0.997533396281	0.996871486568	0.994713805921	0.995960494181	0.995293962972	0.996689495261	0.996572284573	0.996525750893	0.995891649834	0.99353859148	0.995480814817
alpha_rarefaction_10010_0.txt	10010	0	0.997545730992	0.997629263843	0.996694953398	0.994631023322	0.996026730512	0.995801820557	0.996942817422	0.99627257857	0.996544075305	0.996143616623	0.993630585199	0.995068048834
alpha_rarefaction_10010_1.txt	10010	1	0.99755491262	0.997549483484	0.99679547226	0.994666332668	0.995744814626	0.996035293378	0.996494155195	0.996470482564	0.996485312889	0.996178247327	0.993325256162	0.995285074566
alpha_rarefaction_10010_2.txt	10010	2	0.997470701127	0.997584553309	0.996793655895	0.995048188575	0.995545653148	0.995771481266	0.996611919549	0.996458626289	0.996563476484	0.996212878031	0.993543878699	0.994918388305
alpha_rarefaction_10010_3.txt	10010	3	0.997347966719	0.997516729025	0.996775971281	0.994894915275	0.996134195475	0.996110702484	0.99650243862	0.996196650502	0.996614474437	0.99622926524	0.993418309962	0.995242579598
alpha_rarefaction_10010_4.txt	10010	4	0.997500142215	0.997401040518	0.996809743703	0.994764336563	0.995793796613	0.995690503303	0.996417468645	0.996567568296	0.996601101197	0.996252738271	0.993587990431	0.995326132409
alpha_rarefaction_10010_5.txt	10010	5	0.997411918751	0.997766469295	0.996686051212	0.994561642154	0.995969524981	0.995885453208	0.996288366978	0.996434255056	0.996451440667	0.996110003882	0.993622780816	0.995330723223
alpha_rarefaction_10010_6.txt	10010	6	0.997497287927	0.997671938451	0.997005052889	0.994868248634	0.995727289693	0.995714834616	0.996570023383	0.996490742025	0.996640502355	0.996227967836	0.993398769063	0.995131461945
alpha_rarefaction_10010_7.txt	10010	7	0.997284074567	0.997587587238	0.996733955355	0.994898707686	0.995741700857	0.995564415604	0.99656892558	0.996390003603	0.99648916518	0.996086710492	0.993791503202	0.995372060507
alpha_rarefaction_10010_8.txt	10010	8	0.997408146299	0.997434254058	0.99689219871	0.995154336173	0.99590617175	0.99611607174	0.996388646319	0.996246830093	0.996601859679	0.996227568635	0.993479747026	0.995107250392
alpha_rarefaction_10010_9.txt	10010	9	0.997445451651	0.997607766859	0.996784933348	0.994627390591	0.996032958051	0.995721042195	0.996494873758	0.996535392679	0.996517248985	0.996355173298	0.99324463748	0.995249126498
alpha_rarefaction_15010_0.txt	15010	0	0.997458873742	0.99756458164	0.996822895329	0.995040525947	0.995992669333	0.995522665103	0.996678740933	0.996398377098	0.996571719231	0.996131213435	0.993527796925	0.995221777531
alpha_rarefaction_15010_1.txt	15010	1	0.997482460061	0.997682122644	0.997038909437	0.995174338582	0.995930627638	0.995671408934	0.996749419996	0.996418235056	0.996503001996	0.996223099768	0.993660144847	0.995035927636
alpha_rarefaction_15010_2.txt	15010	2	0.997453565267	0.99773552697	0.99694189217	0.994951160696	0.995812740429	0.995588177724	0.99659305078	0.996464102768	0.996592624681	0.996260108185	0.993498147582	0.99533392129
alpha_rarefaction_15010_3.txt	15010	3	0.997505220814	0.997586783139	0.996886579278	0.994907157165	0.995762398685	0.995691675237	0.996542043257	0.996474471161	0.996542247429	0.996263108627	0.993548453818	0.995061600061
alpha_rarefaction_15010_4.txt	15010	4	0.997488673995	0.997487919446	0.996844031583	0.995108932486	0.996163863221	0.995886011591	0.99653986838	0.996398980737	0.996563419191	0.996372598148	0.993577606046	0.995297809455
alpha_rarefaction_15010_5.txt	15010	5	0.997549277608	0.997603143541	0.996791301912	0.994857055101	0.995670485721	0.995848754617	0.996680063613	0.996375634099	0.996546819109	0.996136992394	0.99357729535	0.995289109947
alpha_rarefaction_15010_6.txt	15010	6	0.997405371769	0.997574728107	0.996791958814	0.995142629764	0.995758759095	0.995784458152	0.996637817737	0.996460303391	0.996561697043	0.996379726418	0.993558902104	0.995434746811
alpha_rarefaction_15010_7.txt	15010	7	0.997591017492	0.997677213636	0.996791870044	0.994864751503	0.995847831404	0.995677542975	0.99660056964	0.996577373912	0.996545452044	0.996101981313	0.99346683823	0.995063579643
alpha_rarefaction_15010_8.txt	15010	8	0.99755977028	0.997682300185	0.997029331101	0.995012678645	0.995800330315	0.995859540231	0.996565141338	0.996450458744	0.996643747606	0.996023943176	0.993461192427	0.995268151235
alpha_rarefaction_15010_9.txt	15010	9	0.997551141788	0.997682042751	0.99689520777	0.994948790524	0.995962762555	0.995774214037	0.996529215921	0.996517942069	0.996646224303	0.996186819269	0.993623598037	0.995217649704
alpha_rarefaction_20010_0.txt	20010	0	0.99755400161	0.997623492102	0.99692725851	0.994936319946	0.995972198808	0.995822818226	0.996515305566	0.996457043842	0.996569231626	0.996206904044	0.993572963643	0.995306479694
alpha_rarefaction_20010_1.txt	20010	1	0.997569920687	0.997753147414	0.996952493269	0.994857313972	0.995957093917	0.995814511535	0.996602543306	0.996435430461	0.996532328538	0.996111644328	0.993699906668	0.995189546656
alpha_rarefaction_20010_2.txt	20010	2	0.997464211423	0.997521658961	0.99694143433	0.99482224405	0.995866954079	0.995771654403	0.996595180671	0.996583192662	0.996542083781	0.996302828096	0.9936686829	0.995343362801
alpha_rarefaction_20010_3.txt	20010	3	0.997484141487	0.997645430158	0.997004376373	0.995048782455	0.995802443606	0.995899866159	0.996682128701	0.996335805111	0.996673247584	0.996246384554	0.993330166501	0.995286504674
alpha_rarefaction_20010_4.txt	20010	4	0.997532837779	0.997609640957	0.996802653146	0.9948684828	0.995847293744	0.995767293764	0.996593936915	0.996558192668	0.996649666171	0.996234806135	0.993521250369	0.995290980197
alpha_rarefaction_20010_5.txt	20010	5	0.997494955671	0.997581733871	0.996896689087	0.994865555728	0.99591418184	0.995746874189	0.996663152682	0.996633112729	0.996563077781	0.996233582359	0.993585770833	0.995202064135
alpha_rarefaction_20010_6.txt	20010	6	0.997557223387	0.997561778831	0.996781439365	0.994836994296	0.995929061956	0.995860315719	0.996522218651	0.996471918963	0.996610984862	0.99618779316	0.993540296319	0.995271204977
alpha_rarefaction_20010_7.txt	20010	7	0.997577952653	0.997629980612	0.99684805773	0.994986449804	0.99590820282	0.99588774828	0.99666151432	0.996509236636	0.996626124719	0.996204031917	0.993519187433	0.995233143049
alpha_rarefaction_20010_8.txt	20010	8	0.997478726903	0.997557612998	0.996855440346	0.995298372803	0.995847248789	0.995879171858	0.996636694147	0.996417843052	0.996571274583	0.996327693225	0.993534412204	0.995305290883
alpha_rarefaction_20010_9.txt	20010	9	0.997442628011	0.997509845777	0.99688724853	0.994940860404	0.995835620421	0.995899131893	0.996561124735	0.99656802783	0.996591274578	0.99622093501	0.993722948621	0.99528101017
alpha_rarefaction_25010_0.txt	25010	0	0.997586014774	0.997571105105	0.996903434548	0.994992560353	0.995943175709	0.995761525857	0.99666759126	0.99649480152	0.996639073279	0.996182405087	0.993665628511	0.995371322882
alpha_rarefaction_25010_1.txt	25010	1	0.997558603108	0.997601685435	0.996786177972	0.994945564357	0.995851949504	0.995749084612	0.996576838277	0.996423581707	0.996684428987	0.996168400293	0.993470638934	0.99532879691
alpha_rarefaction_25010_2.txt	25010	2	0.997550756587	0.997612045146	0.996835536877	0.994916736224	0.99598509097	0.995787386765	0.996540691201	0.996426203609	0.996626568085	0.996279437845	0.99357184755	0.995305570695
alpha_rarefaction_25010_3.txt	25010	3	0.997509755794	0.997596985196	0.996959747888	0.994956163876	0.995927594576	0.996060959862	0.996574708781	0.996407236386	0.996667073275	0.996200374708	0.993577168093	0.995382047101
alpha_rarefaction_25010_4.txt	25010	4	0.997575223409	0.997705682221	0.9968751244	0.994932573152	0.995864013451	0.995980544208	0.996660668799	0.99658746977	0.996663460166	0.996266686448	0.993668410285	0.99533437005
alpha_rarefaction_25010_5.txt	25010	5	0.997566206624	0.997745109873	0.99696401967	0.995126191027	0.995928550611	0.995909202892	0.99654729072	0.996489711193	0.996609797504	0.996188793575	0.993480950683	0.995324838477
alpha_rarefaction_25010_6.txt	25010	6	0.997532412865	0.997660422436	0.996826171571	0.994944288578	0.996052250032	0.995804688121	0.99662481269	0.996547146835	0.996594197187	0.996221266791	0.993703105723	0.995287681009
alpha_rarefaction_25010_7.txt	25010	7	0.997468448047	0.997637864486	0.996888755094	0.994908659487	0.995858149343	0.995946408322	0.996670875033	0.996555853468	0.996638683191	0.996222203642	0.993560838759	0.995210251765
alpha_rarefaction_25010_8.txt	25010	8	0.997543498394	0.997650708609	0.996913247496	0.994957618712	0.995723063833	0.995791095797	0.996627840667	0.99639810769	0.996604476962	0.99622118046	0.993664976233	0.995254497961
alpha_rarefaction_25010_9.txt	25010	9	0.997601551143	0.99752691966	0.996939047652	0.994761238248	0.995882859171	0.995685759283	0.996611367448	0.996535073296	0.996622206775	0.996224297966	0.993590565373	0.995251044724
alpha_rarefaction_30010_0.txt	30010	0	0.997626800175	0.997623839926	0.996895991906	0.995104646335	0.995942647575	0.9958754546	0.996568785635	0.996445985294	0.996607035687	0.996265776564	0.993416094446	0.995218386052
alpha_rarefaction_30010_1.txt	30010	1	0.997547553015	0.997674799281	0.996917786263	0.995017073616	0.99590363803	0.996003658005	0.996672849581	0.996454208699	0.996665125842	0.996335807646	0.993653951404	0.99534345377
alpha_rarefaction_30010_2.txt	30010	2	0.997555769758	0.99759683571	0.996923384752	0.995058144009	0.996006267377	0.995853538102	0.996676336145	0.996556349483	0.996663011696	0.996241239591	0.993599378903	0.995221337417
alpha_rarefaction_30010_3.txt	30010	3	0.997473966525	0.997659835925	0.99687156597	0.994950222635	0.995952538757	0.995945048196	0.996704617288	0.996431144078	0.996666027463	0.996283573586	0.993748093077	0.995167251258
alpha_rarefaction_30010_4.txt	30010	4	0.997592845037	0.997645141279	0.996974035424	0.99470189266	0.996034837216	0.995802247857	0.996596063003	0.996581697026	0.996705032567	0.996319745023	0.993671721778	0.995310251465
alpha_rarefaction_30010_5.txt	30010	5	0.997604017588	0.997608587874	0.997055363418	0.994880711206	0.995814934953	0.995806718209	0.996559494053	0.996415585563	0.996731670361	0.996333553594	0.993661257644	0.995288656974
alpha_rarefaction_30010_6.txt	30010	6	0.99758018459	0.997622252096	0.996959953702	0.995051424045	0.995848257179	0.995871346228	0.996527839604	0.996419953762	0.996633500263	0.996374883814	0.993538577222	0.995231779344
alpha_rarefaction_30010_7.txt	30010	7	0.997543759988	0.997655816383	0.996896189552	0.994873322799	0.995916913622	0.995709931633	0.996681077428	0.996562285525	0.996524925991	0.996248956668	0.993735155037	0.995346773779
alpha_rarefaction_30010_8.txt	30010	8	0.997587033357	0.997673962062	0.996924881532	0.994949936159	0.99606980057	0.995913113934	0.996473689044	0.996449576233	0.996603935531	0.996308850066	0.993616516365	0.995297710937
alpha_rarefaction_30010_9.txt	30010	9	0.997448034927	0.997565791965	0.99695925861	0.994934253283	0.995825234752	0.995723755749	0.996629225335	0.996507120086	0.996586442751	0.996237415474	0.99368868158	0.995360751126
alpha_rarefaction_35010_0.txt	35010	0	0.997575416695	0.997629562076	0.99684511407	0.994933236931	0.99601930358	0.995738347415	0.996581090268	0.996502571877	0.996640057384	0.996258185832	0.993630202037	0.995382919525
alpha_rarefaction_35010_1.txt	35010	1	0.997527558332	0.997591330865	0.996970712493	0.995030635961	0.995893305385	0.995764498999	0.996608052818	0.996502294485	0.99660174785	0.99624722067	0.993646101522	0.995211879317
alpha_rarefaction_35010_2.txt	35010	2	0.997580282485	0.997639412773	0.996874274547	0.995014472137	0.995970154526	0.995771818898	0.996655870388	0.996507140695	0.996595929135	0.996354243587	0.993585246505	0.995223533065
alpha_rarefaction_35010_3.txt	35010	3	0.997584826827	0.997591673526	0.996926895902	0.994960458925	0.995848111622	0.995962881948	0.996588402008	0.996533303701	0.996616015614	0.996253838928	0.993540955084	0.995368017021
alpha_rarefaction_35010_4.txt	35010	4	0.997524820305	0.997606476495	0.996873231878	0.994964734032	0.995953205845	0.995868361274	0.996605812466	0.996554237044	0.996540914046	0.996213705131	0.993541922694	0.995163944263
alpha_rarefaction_35010_5.txt	35010	5	0.997496018806	0.997586794682	0.996920750843	0.99480188343	0.995772686973	0.99582826011	0.996602072562	0.996491657299	0.996701648307	0.996201618977	0.993608934192	0.995259145365
alpha_rarefaction_35010_6.txt	35010	6	0.997469642044	0.997622540783	0.996912693407	0.994880090162	0.995981400344	0.995880612231	0.996611776404	0.996446830673	0.996717286716	0.996254591152	0.993521966752	0.995207269707
alpha_rarefaction_35010_7.txt	35010	7	0.997618605073	0.997640708359	0.996894790169	0.994836798985	0.995973824266	0.995888012084	0.996656647087	0.996457887211	0.996646107804	0.996298724296	0.99348953957	0.995287251751
alpha_rarefaction_35010_8.txt	35010	8	0.997551249282	0.99759739597	0.996862103544	0.994913094973	0.996010586929	0.995848234001	0.99666194202	0.996544131799	0.99660491502	0.996230337258	0.993701752982	0.995318190804
alpha_rarefaction_35010_9.txt	35010	9	0.997548654846	0.997547930362	0.996996953823	0.994980223955	0.995872453629	0.995775136185	0.996666497784	0.996528215997	0.996628514593	0.996228222548	0.993600279546	0.995223275253
alpha_rarefaction_40010_0.txt	40010	0	0.997484622846	0.997647906194	0.996885478705	0.994960071529	0.995837530245	0.995882021747	0.996598112406	0.996620876023	0.996626894264	0.996271638164	0.993699545621	0.995219601748
alpha_rarefaction_40010_1.txt	40010	1	0.997573806998	0.997616674312	0.996854998947	0.994910370133	0.995939418045	0.995786224651	0.996592027949	0.996463793324	0.99658496648	0.996263524721	0.993657731531	0.995309138224
alpha_rarefaction_40010_2.txt	40010	2	0.997576275764	0.997594988906	0.99689716786	0.994830510068	0.995828047487	0.995937054227	0.996696343285	0.996554256837	0.996635983469	0.99620913317	0.993734468158	0.995258969562
alpha_rarefaction_40010_3.txt	40010	3	0.997568273515	0.997557869968	0.996866334529	0.994974884122	0.995917079216	0.995892560227	0.996621624399	0.996416633157	0.996633789566	0.996242552708	0.993633212542	0.99521125842
alpha_rarefaction_40010_4.txt	40010	4	0.997561535635	0.997629726535	0.997017418977	0.99488218048	0.99590597102	0.9958207224	0.996617110406	0.996496248345	0.996666774321	0.996264836565	0.993648142576	0.995242340377
alpha_rarefaction_40010_5.txt	40010	5	0.997515778516	0.997641579358	0.996896053417	0.994978709709	0.995865452532	0.995863188664	0.996665871023	0.996535300067	0.99664489901	0.996249557955	0.99354652714	0.99519592109
alpha_rarefaction_40010_6.txt	40010	6	0.9975451076	0.997590864718	0.996894782803	0.994976850639	0.995909388062	0.995904008252	0.996583344791	0.996522172881	0.996574333048	0.996304033214	0.993537326741	0.995192778911
alpha_rarefaction_40010_7.txt	40010	7	0.997534779015	0.997608630834	0.996937117882	0.995035988566	0.995808927048	0.995841610705	0.996585481223	0.996548788322	0.996682206604	0.99625424811	0.99356626352	0.995304727929
alpha_rarefaction_40010_8.txt	40010	8	0.997524557876	0.997635929683	0.996893926981	0.995004732946	0.995935421293	0.995741374579	0.996687056679	0.996567147891	0.996667583916	0.996254841563	0.993720785	0.995253739677
alpha_rarefaction_40010_9.txt	40010	9	0.997630010143	0.997644998898	0.996963253563	0.994994699213	0.995853262378	0.995916123444	0.996682522696	0.996464952745	0.996604080672	0.99622849224	0.993737734024	0.995302130478
alpha_rarefaction_45010_0.txt	45010	0	0.997546139615	0.997620663526	0.996891163587	0.994996429488	0.99587129395	0.995805128792	0.996626119916	0.996430431096	0.996617730558	0.996267618527	0.993651150913	0.995238351585
alpha_rarefaction_45010_1.txt	45010	1	0.997552575273	0.997560097855	0.996944730888	0.995035351447	0.995946069601	0.995817991223	0.996696450136	0.996477784862	0.996686273918	0.996271593056	0.993680885844	0.995191952456
alpha_rarefaction_45010_2.txt	45010	2	0.997605659825	0.997666460454	0.996929945361	0.994933927887	0.995935766033	0.995843685481	0.996647811015	0.996528315488	0.996634274316	0.996206954134	0.99366318507	0.995244315354
alpha_rarefaction_45010_3.txt	45010	3	0.997573459817	0.997613151803	0.996934578363	0.995049895106	0.995921398099	0.995866076516	0.99660235369	0.996502513623	0.996642775229	0.996277238942	0.993688110287	0.995274863751
alpha_rarefaction_45010_4.txt	45010	4	0.997570405372	0.997590652175	0.996875263494	0.99495335925	0.996018470012	0.995870537743	0.996661355612	0.996479383164	0.996691111274	0.996221014057	0.993651725473	0.995277318956
alpha_rarefaction_45010_5.txt	45010	5	0.997549665948	0.997596053231	0.996972210031	0.995014687052	0.995871676002	0.995856118473	0.996662236208	0.996484292587	0.996627519787	0.996303620302	0.993692315825	0.995255291216
alpha_rarefaction_45010_6.txt	45010	6	0.997549609677	0.997575651435	0.996947669828	0.995002957944	0.996015738387	0.995907339162	0.996681040689	0.996498955699	0.996619348605	0.996279776086	0.993581915515	0.995287806146
alpha_rarefaction_45010_7.txt	45010	7	0.997574288091	0.99765299286	0.996950884202	0.995027217778	0.99603260299	0.995868309597	0.99656994834	0.996502345797	0.996629171399	0.996371487419	0.993549395649	0.995281080247
alpha_rarefaction_45010_8.txt	45010	8	0.997592301812	0.997607064633	0.996918151097	0.994974626834	0.995882622248	0.996036336639	0.996599475956	0.996410841778	0.996688372739	0.996207616555	0.993622906677	0.995233806445
alpha_rarefaction_45010_9.txt	45010	9	0.997531316574	0.99763308171	0.996925441684	0.99488632633	0.995969866431	0.995760741608	0.996596214196	0.996535584356	0.996670414301	0.996283541326	0.993658449397	0.995332226895
alpha_rarefaction_50010_0.txt	50010	0	0.997564747798	0.997645065268	0.996981581088	0.994986148941	0.995936011358	0.995840292849	0.99666220805	0.996519114893	0.996620003334	0.996297368401	0.993571965871	0.995309642731
alpha_rarefaction_50010_1.txt	50010	1	0.997544910134	0.997613748996	0.996952136067	0.994978669533	0.995876043348	0.995822006564	0.996599491539	0.996529385185	0.996674144075	0.996273579517	0.993621073426	0.995198136138
alpha_rarefaction_50010_2.txt	50010	2	0.997582621448	0.997601509092	0.996962583088	0.994992267293	0.995983883407	0.995874364819	0.99664121165	0.996602092099	0.99659304052	0.996250417583	0.993668650393	0.995269932216
alpha_rarefaction_50010_3.txt	50010	3	0.997546942921	0.997595582663	0.996948056899	0.995005661935	0.995882419997	0.995781609125	0.996663203652	0.996609671467	0.996668834999	0.99631309251	0.993699891495	0.995287278077
alpha_rarefaction_50010_4.txt	50010	4	0.997562662233	0.997631343557	0.996944827791	0.994939924233	0.995864597526	0.995818294449	0.996665754632	0.99654332041	0.996614230443	0.996258316823	0.993642987859	0.995343126136
alpha_rarefaction_50010_5.txt	50010	5	0.997520594261	0.99759968982	0.996887007721	0.995105418828	0.995980032948	0.995929714677	0.996690896574	0.996504212055	0.996611971347	0.996233757848	0.9937701234	0.995286523179
alpha_rarefaction_50010_6.txt	50010	6	0.997534980506	0.99757426639	0.996927513118	0.994997981008	0.995816970179	0.995941400402	0.996622044917	0.996456571113	0.996612062511	0.99622002734	0.993705221363	0.995261422021
alpha_rarefaction_50010_7.txt	50010	7	0.99755854388	0.997648750194	0.996932965337	0.994912839068	0.995895366817	0.995899503563	0.996632124085	0.996565134084	0.996615649076	0.99624682622	0.993619870707	0.995346256084
alpha_rarefaction_50010_8.txt	50010	8	0.997531785784	0.997602096857	0.99692775702	0.994941901042	0.995953187687	0.995853858622	0.996661687459	0.996556299218	0.99664571065	0.996226288835	0.993634027444	0.995403115738
alpha_rarefaction_50010_9.txt	50010	9	0.997527001298	0.99763246071	0.996930344785	0.994902206521	0.995906526353	0.995803457185	0.996617282822	0.996614551115	0.996642854193	0.996283400389	0.993710141795	0.995267369242
alpha_rarefaction_55010_0.txt	55010	0	0.997605163821	0.997616924172	0.996962723077	0.995073303755	0.995984475861	0.99581778805	0.99665427525	0.996460592959	0.996612229714	0.996270273412	0.993569605315	0.995267993283
alpha_rarefaction_55010_1.txt	55010	1	0.997578403966	0.997666366688	0.996898265196	0.994963729058	0.995924727672	0.995791982559	0.996704828105	0.996505526701	0.996659756893	0.99622554125	0.993563750915	0.995301697389
alpha_rarefaction_55010_2.txt	55010	2	0.997556535555	0.997657466784	0.996929426756	0.994981838836	0.995965053502	0.995927283437	0.996652474252	0.996495012838	0.996607540511	0.996276080887	0.993592876852	0.995311711599
alpha_rarefaction_55010_3.txt	55010	3	0.997577661096	0.997675384896	0.996913629526	0.995019947952	0.995902645124	0.995883105784	0.996639265172	0.996460678878	0.996622050936	0.996226336994	0.993578168812	0.995300515009
alpha_rarefaction_55010_4.txt	55010	4	0.997591257474	0.997641507629	0.996912222434	0.994992960081	0.995928823372	0.995859292295	0.996637992907	0.996537057713	0.996655187976	0.996245565704	0.993651227863	0.995222701324
alpha_rarefaction_55010_5.txt	55010	5	0.997557147564	0.997619232093	0.996917314136	0.995018931462	0.99590426437	0.995857737158	0.996708071223	0.996487484998	0.996607269535	0.996246062713	0.993637895851	0.99524897871
alpha_rarefaction_55010_6.txt	55010	6	0.997603623224	0.997603298714	0.996918789963	0.994997601699	0.995963519515	0.995775774899	0.996616838947	0.996569627026	0.996577942019	0.996292778947	0.993593905238	0.995369142614
alpha_rarefaction_55010_7.txt	55010	7	0.997532589223	0.997621275648	0.996906741452	0.994975507915	0.995930767128	0.995838371639	0.996700304792	0.99647750119	0.996618731813	0.996246149293	0.993620264578	0.995328256326
alpha_rarefaction_55010_8.txt	55010	8	0.997556522998	0.997611607759	0.996969211296	0.99507981048	0.995855536306	0.995849883485	0.996657704747	0.996485033658	0.996626101694	0.996226286103	0.993579885213	0.99531192904
alpha_rarefaction_55010_9.txt	55010	9	0.997551342072	0.997604769915	0.99688985371	0.994969718285	0.995885953674	0.995902388688	0.996648601281	0.996468220599	0.996633603099	0.996229182901	0.993589484366	0.995308792991
alpha_rarefaction_60010_0.txt	60010	0	0.997585269977	0.997667427034	0.996937208238	0.994954075448	0.995932325449	0.995836825618	0.996615086176	0.996524064297	0.996625131717	0.996236978889	0.993608594535	0.995319822967
alpha_rarefaction_60010_1.txt	60010	1	0.997543494459	0.997616559546	0.996935093387	0.994997568172	0.995895175056	0.995801209713	0.99667058823	0.996494045971	0.996664110389	0.996304637446	0.993648115249	0.995231023125
alpha_rarefaction_60010_2.txt	60010	2	0.997555615974	0.997637220437	0.996941645092	0.994879600831	0.995951750085	0.995843542268	0.996594702416	0.996500420513	0.996595460497	0.996260056752	0.993640842674	0.995332386001
alpha_rarefaction_60010_3.txt	60010	3	0.997561653405	0.997618323403	0.996899042072	0.994944058232	0.995878686663	0.995883210711	0.996634659096	0.996533278448	0.996636554575	0.996251930572	0.99357227442	0.995292404329
alpha_rarefaction_60010_4.txt	60010	4	0.997562951862	0.997615731489	0.996916427943	0.995029363128	0.995928947131	0.995864150953	0.996630066183	0.996526785612	0.996587658098	0.996261989996	0.993726671284	0.995311346903
alpha_rarefaction_60010_5.txt	60010	5	0.997538373944	0.997641115805	0.996901623989	0.994982056121	0.99598101033	0.995839494173	0.99662000176	0.996473014649	0.996593039082	0.996261056418	0.993623207441	0.995307607039
alpha_rarefaction_60010_6.txt	60010	6	0.997519653518	0.997609197001	0.996915616547	0.994996292486	0.995907514276	0.995857891373	0.996636692307	0.996484671874	0.996631292996	0.996265092295	0.993597682062	0.9953283218
alpha_rarefaction_60010_7.txt	60010	7	0.997595998067	0.99759245647	0.996954807371	0.994985943714	0.995930742088	0.995859643012	0.996660735403	0.996513869918	0.996637286553	0.996271935569	0.993650415593	0.99527783252
alpha_rarefaction_60010_8.txt	60010	8	0.997573550551	0.997641820014	0.996896021968	0.995119400335	0.995886683442	0.995922767524	0.996603117389	0.996449860701	0.996625702637	0.996249670769	0.993601064267	0.995303992688
alpha_rarefaction_60010_9.txt	60010	9	0.997556732824	0.997637962967	0.996917532019	0.994962142759	0.995946629014	0.995843219598	0.996693210133	0.996523816047	0.99663250648	0.996280627116	0.993740422811	0.995325924822
alpha_rarefaction_65010_0.txt	65010	0	0.997585378757	0.997634930373	0.996909451366	0.995006636183	0.99594057838	0.995893827322	0.996626217812	0.996558578034	0.996669460836	0.996275921343	0.993726467271	0.995351690241
alpha_rarefaction_65010_1.txt	65010	1	0.997571379278	0.997625074471	0.996932701963	0.995002570215	0.995883505764	0.995882734877	0.996679978783	0.996490660945	0.996672380648	0.99626715481	0.993615351641	0.995300291146
alpha_rarefaction_65010_2.txt	65010	2	0.997553802675	0.997665248618	0.996938419494	0.994991506164	0.99590078944	0.995797992197	0.996621973437	0.99652070661	0.996652410935	0.996318852984	0.993728943195	0.995295678601
